id,department_id,slug,name
25867,93,roche-d-agoux,Roche-d'agoux
20969,85,cumieres-le-mort-homme,Cumieres-le-mort-homme
21980,87,lessy,Lessy
11399,60,saint-hilaire-de-brethmas,Saint-hilaire-de-brethmas
110,31,drom,Drom
27075,96,pia,Pia
12855,63,generac-33,Generac
34693,118,bouzemont,Bouzemont
15592,70,latrille,Latrille
32913,110,senarpont,Senarpont
500,32,saint-gengoulph,Saint-gengoulph
18704,80,loges-sur-brecey,Les loges-sur-brecey
29195,101,sanvignes-les-mines,Sanvignes-les-mines
21028,85,tilly-sur-meuse,Tilly-sur-meuse
27608,97,mutzig,Mutzig
35952,123,clichy-sous-bois,Clichy-sous-bois
30211,104,vallorcine,Vallorcine
390,31,samognat,Samognat
13303,64,lauret-34,Lauret
18162,79,saint-barthelemy-d-anjou,Saint-barthelemy-d'anjou
1762,35,montmaur-05,Montmaur
23362,90,boulogne-la-grasse,Boulogne-la-grasse
8941,55,noel-cerneux,Noel-cerneux
10539,58,chapelle-royale,Chapelle-royale
30106,103,viviers-du-lac,Viviers-du-lac
13646,65,pleurtuit,Pleurtuit
2482,38,sevigny-la-foret,Sevigny-la-foret
31111,106,ardouval,Ardouval
33526,112,beaumont-de-lomagne,Beaumont-de-lomagne
12448,62,escorneboeuf,Escorneboeuf
26107,94,laruns,Laruns
10865,58,chauffours,Chauffours
20585,84,pierrepont-54,Pierrepont
4476,43,miramas,Miramas
19611,82,aujeurres,Aujeurres
31619,107,moussy-le-vieux,Moussy-le-vieux
697,32,saint-eugene-02,Saint-eugene
12791,63,mazion,Mazion
18344,79,chaussaire,La chaussaire
14108,67,ferriere-larcon,Ferriere-larcon
20398,84,anderny,Anderny
18455,80,saint-jean-des-baisants,Saint-jean-des-baisants
16101,72,graix,Graix
3761,41,castelnaudary,Castelnaudary
31698,108,chanteloup-les-vignes,Chanteloup-les-vignes
30506,106,saint-germain-d-etables,Saint-germain-d'etables
4315,42,saint-symphorien-de-thenieres,Saint-symphorien-de-thenieres
10545,58,boissy-les-perche,Boissy-les-perche
13985,66,luzeret,Luzeret
16951,75,saint-pere-sur-loire,Saint-pere-sur-loire
16091,72,veauche,Veauche
9777,56,saint-michel-sur-savasse,Saint-michel-sur-savasse
9390,55,appenans,Appenans
26172,94,espiute,Espiute
6963,51,fleurey-sur-ouche,Fleurey-sur-ouche
28294,99,vernaison,Vernaison
27385,97,wolschheim,Wolschheim
18822,80,saint-sauveur-la-pommeraye,Saint-sauveur-la-pommeraye
6264,47,moings,Moings
19721,82,buxieres-les-clefmont,Buxieres-les-clefmont
30526,106,notre-dame-du-parc,Notre-dame-du-parc
27523,97,sundhouse,Sundhouse
3152,39,villeneuve-d-olmes,Villeneuve-d'olmes
20423,84,doncourt-les-longuyon,Doncourt-les-longuyon
29870,103,betton-bettonet,Betton-bettonet
29039,101,demigny,Demigny
7914,52,boqueho,Boqueho
21456,86,serent,Serent
21795,87,launstroff,Launstroff
23998,90,bucamps,Bucamps
6051,47,flotte,La flotte
28072,99,condrieu,Condrieu
19923,82,ranconnieres,Ranconnieres
14753,68,gresse-en-vercors,Gresse-en-vercors
23508,90,mareuil-sur-ourcq,Mareuil-sur-ourcq
6222,47,esnandes,Esnandes
24720,92,rebreuviette,Rebreuviette
34270,116,sammarcolles,Sammarcolles
22975,89,warneton,Warneton
19201,81,chigny-les-roses,Chigny-les-roses
15607,70,cauna,Cauna
30496,106,bracquemont,Bracquemont
5904,47,chermignac,Chermignac
36045,125,haravilliers,Haravilliers
1434,33,saint-eloy-d-allier,Saint-eloy-d'allier
19328,81,betheniville,Betheniville
27793,98,ruelisheim,Ruelisheim
31278,107,jaulnes,Jaulnes
26928,96,llagonne,La llagonne
24898,92,tatinghem,Tatinghem
12018,61,bagneres-de-luchon,Bagneres-de-luchon
12349,62,aussos,Aussos
29207,101,martigny-le-comte,Martigny-le-comte
1991,36,valderoure,Valderoure
18303,79,renaudiere,La renaudiere
8400,54,grun-bordas,Grun-bordas
32865,110,beauval,Beauval
909,32,courmelles,Courmelles
7784,52,île-de-brehat,Ile-de-brehat
15240,69,coyriere,Coyriere
527,32,vallee-au-ble,La vallee-au-ble
25170,92,magnicourt-en-comte,Magnicourt-en-comte
30245,104,saint-sigismond-74,Saint-sigismond
28255,99,chassagne-69,Lachassagne
1940,36,gattieres,Gattieres
32448,110,coisy,Coisy
26241,94,vignes-64,Vignes
34308,116,cisse,Cisse
8557,54,angoisse,Angoisse
34532,117,verneuil-sur-vienne,Verneuil-sur-vienne
34606,117,burgnac,Burgnac
9894,57,quessigny,Quessigny
4286,42,toulonjac,Toulonjac
7026,51,maconge,Maconge
4341,42,privezac,Privezac
7147,51,vonges,Vonges
18675,80,negreville,Negreville
28086,99,sainte-consorce,Sainte-consorce
30963,106,greges,Greges
36364,5974,stazzona,Stazzona
18910,80,macey-50,Macey
3165,39,goulier,Goulier
7836,52,planguenoual,Planguenoual
36394,5974,sermano,Sermano
31984,109,limalonges,Limalonges
13059,63,riviere-33,La riviere
29090,101,messey-sur-grosne,Messey-sur-grosne
21929,87,pouilly-57,Pouilly
15144,69,latette,La latette
25798,93,combronde,Combronde
6162,47,cierzac,Cierzac
15647,70,nerbis,Nerbis
17348,76,cassagnes-46,Cassagnes
15953,71,lancome,Lancome
16218,72,lezigneux,Lezigneux
12663,63,neuffons,Neuffons
22499,88,saint-pereuse,Saint-pereuse
35727,121,avrainville-91,Avrainville
13446,64,abeilhan,Abeilhan
22078,87,chateau-rouge,Chateau-rouge
9536,56,chalancon,Chalancon
34370,116,varennes-86,Varennes
12453,62,sirac,Sirac
19878,82,bourg-sainte-marie,Bourg-sainte-marie
16830,74,campbon,Campbon
27836,98,jebsheim,Jebsheim
32053,109,saint-hilaire-la-palud,Saint-hilaire-la-palud
9401,55,grandfontaine-sur-creuse,Grandfontaine-sur-creuse
4071,41,padern,Padern
23351,90,fresnoy-la-riviere,Fresnoy-la-riviere
33408,112,labarthe-82,Labarthe
16052,72,hopital-le-grand,L'hopital-le-grand
34604,117,saint-meard,Saint-meard
21335,85,neuville-sur-ornain,Neuville-sur-ornain
10730,58,mesnil-simon-28,Le mesnil-simon
17549,77,moirax,Moirax
2626,38,quilly-08,Quilly
7877,52,haut-corlay,Le haut-corlay
12609,63,saint-emilion,Saint-emilion
15829,71,baigneaux-41,Baigneaux
32885,110,buire-sur-l-ancre,Buire-sur-l'ancre
31930,108,fontenay-mauvoisin,Fontenay-mauvoisin
23733,90,gouvieux,Gouvieux
20755,84,briey,Briey
11045,59,plouguin,Plouguin
1165,32,fere-en-tardenois,Fere-en-tardenois
14065,67,beaumont-la-ronce,Beaumont-la-ronce
33712,113,roque-esclapon,La roque-esclapon
11736,61,saveres,Saveres
20895,85,han-les-juvigny,Han-les-juvigny
20357,84,vaudeville-54,Vaudeville
1013,32,goudelancourt-les-berrieux,Goudelancourt-les-berrieux
24272,91,avoine-61,Avoine
29232,101,saint-martin-de-lixy,Saint-martin-de-lixy
22250,87,vilsberg,Vilsberg
32548,110,herly-80,Herly
30637,106,blosseville,Blosseville
21793,87,antilly-57,Antilly
3105,39,saint-felix-de-tournegat,Saint-felix-de-tournegat
17757,77,castelculier,Castelculier
25870,93,saint-georges-de-mons,Saint-georges-de-mons
18403,80,berigny,Berigny
15094,69,montagna-le-reconduit,Montagna-le-reconduit
2463,38,rouvroy-sur-audry,Rouvroy-sur-audry
23143,89,neuville-saint-remy,Neuville-saint-remy
7844,52,tremel,Tremel
13444,64,montesquieu-34,Montesquieu
35072,118,destord,Destord
36506,5974,vallica,Vallica
27570,97,witternheim,Witternheim
20365,84,erbeviller-sur-amezule,Erbeviller-sur-amezule
13742,65,saint-aubin-du-cormier,Saint-aubin-du-cormier
35359,119,epineau-les-voves,Epineau-les-voves
13179,64,mons-34,Mons
20587,84,bertrichamps,Bertrichamps
4,31,tossiat,Tossiat
10692,58,chaussee-d-ivry,La chaussee-d'ivry
28872,100,servigney,Servigney
22931,89,marquillies,Marquillies
32071,109,saint-jouin-de-milly,Saint-jouin-de-milly
20553,84,boismont-54,Boismont
35255,119,thorigny-sur-oreuse,Thorigny-sur-oreuse
5728,46,sauvignac,Sauvignac
28860,100,autrey-le-vay,Autrey-le-vay
1310,33,vaumas,Vaumas
31426,107,chatillon-la-borde,Chatillon-la-borde
1631,34,archail,Archail
1184,32,hannapes,Hannapes
18529,80,saint-jean-de-la-riviere,Saint-jean-de-la-riviere
17382,76,camburat,Camburat
3760,41,sainte-colombe-sur-guette,Sainte-colombe-sur-guette
5101,44,heurtevent,Heurtevent
19915,82,rachecourt-suzemont,Rachecourt-suzemont
18681,80,amfreville-50,Amfreville
25884,93,saint-pierre-la-bourlhonne,Saint-pierre-la-bourlhonne
2594,38,buzancy-08,Buzancy
22506,88,bazolles,Bazolles
7677,52,belle-isle-en-terre,Belle-isle-en-terre
3812,41,argens-minervois,Argens-minervois
21878,87,rodalbe,Rodalbe
1280,33,liernolles,Liernolles
4359,42,almont-les-junies,Almont-les-junies
28346,100,ancier,Ancier
22135,87,bourdonnay,Bourdonnay
26321,94,nay-64,Nay
33236,111,viane,Viane
27107,96,serralongue,Serralongue
25061,92,isbergues,Isbergues
18680,80,huisnes-sur-mer,Huisnes-sur-mer
25445,93,cournon-d-auvergne,Cournon-d'auvergne
24805,92,fontaine-les-boulans,Fontaine-les-boulans
8713,54,coulaures,Coulaures
5676,46,chassenon,Chassenon
12734,63,bayon-sur-gironde,Bayon-sur-gironde
18232,79,lion-d-angers,Le lion-d'angers
375,31,bellegarde-sur-valserine,Bellegarde-sur-valserine
2333,37,vion-07,Vion
35776,121,quincy-sous-senart,Quincy-sous-senart
30129,103,notre-dame-du-pre,Notre-dame-du-pre
21994,87,mondorff,Mondorff
7732,52,plurien,Plurien
22864,89,neuville-sur-escaut,Neuville-sur-escaut
28208,99,villeurbanne,Villeurbanne
27283,97,pfalzweyer,Pfalzweyer
6853,49,tarnac,Tarnac
6506,48,osmery,Osmery
26978,96,py,Py
27336,97,bust,Bust
12914,63,saint-medard-de-guizieres,Saint-medard-de-guizieres
26884,95,viey,Viey
16225,72,versanne,La versanne
6315,47,brousse-17,La brousse
35823,121,brieres-les-scelles,Brieres-les-scelles
24177,91,saint-ouen-de-secherouvre,Saint-ouen-de-secherouvre
26512,95,uglas,Uglas
15339,69,cernans,Cernans
30514,106,aubeguimont,Aubeguimont
35399,119,moulins-en-tonnerrois,Moulins-en-tonnerrois
23083,89,boeschepe,Boeschepe
2322,37,sarras,Sarras
7054,51,commarin,Commarin
27742,98,lautenbach,Lautenbach
11032,59,morlaix,Morlaix
34558,117,saint-martin-le-vieux,Saint-martin-le-vieux
8698,54,saint-rabier,Saint-rabier
17684,77,anzex,Anzex
27665,97,uberach,Uberach
6870,49,combressol,Combressol
21979,87,hambach,Hambach
10200,57,saint-eloi-de-fourques,Saint-eloi-de-fourques
28271,99,mulatiere,La mulatiere
25691,93,bansat,Bansat
9108,55,rang,Rang
23556,90,peroy-les-gombries,Peroy-les-gombries
28885,100,citers,Citers
10081,57,flancourt-catelon,Flancourt-catelon
1011,32,saint-thibaut,Saint-thibaut
35957,123,villepinte-93,Villepinte
34446,117,saint-germain-les-belles,Saint-germain-les-belles
8309,54,saint-priest-les-fougeres,Saint-priest-les-fougeres
24646,92,fleury-62,Fleury
19896,82,champigny-les-langres,Champigny-les-langres
26592,95,soreac,Soreac
3532,40,villy-le-bois,Villy-le-bois
13881,66,segry,Segry
1045,32,haramont,Haramont
4403,42,saint-leons,Saint-leons
21544,86,saint-nolff,Saint-nolff
24035,91,sees,Sees
32474,110,brassy-80,Brassy
18872,80,vendelee,La vendelee
22508,88,chougny,Chougny
3028,39,fougax-et-barrineuf,Fougax-et-barrineuf
33010,110,ochancourt,Ochancourt
4490,43,penne-sur-huveaune,La penne-sur-huveaune
34238,116,maisonneuve,Maisonneuve
8046,53,chatelus-malvaleix,Chatelus-malvaleix
14781,68,pellafol,Pellafol
994,32,thenailles,Thenailles
19041,81,sommepy-tahure,Sommepy-tahure
14690,68,villard-notre-dame,Villard-notre-dame
29777,102,tresson,Tresson
151,31,saint-julien-sur-veyle,Saint-julien-sur-veyle
32498,110,remaugies,Remaugies
15914,71,suevres,Suevres
31385,107,mareuil-les-meaux,Mareuil-les-meaux
5678,46,vieux-ruffec,Vieux-ruffec
21648,87,berthelming,Berthelming
33673,113,gassin,Gassin
8018,52,louargat,Louargat
12084,61,villeneuve-lecussan,Villeneuve-lecussan
23054,89,anneux,Anneux
4680,44,marais-la-chapelle,Le marais-la-chapelle
27696,98,carspach,Carspach
24357,91,longuenoe,Longuenoe
3614,40,chapelle-vallon,Chapelle-vallon
4199,42,saint-santin,Saint-santin
9,31,peron,Peron
1263,33,taxat-senat,Taxat-senat
14738,68,beaufort-38,Beaufort
26947,96,castelnou,Castelnou
360,31,villette-sur-ain,Villette-sur-ain
20859,84,cosnes-et-romain,Cosnes-et-romain
20850,84,haraucourt-54,Haraucourt
1435,33,gannay-sur-loire,Gannay-sur-loire
36291,5973,zonza,Zonza
35647,120,rougemont-le-chateau,Rougemont-le-chateau
36372,5974,lano,Lano
1490,33,saulcet,Saulcet
3725,41,raissac-sur-lampy,Raissac-sur-lampy
21363,85,dammarie-sur-saulx,Dammarie-sur-saulx
35871,121,saint-aubin-91,Saint-aubin
34837,118,lesseux,Lesseux
8250,53,malleret,Malleret
10106,57,saint-elier,Saint-elier
3482,40,ville-sur-arce,Ville-sur-arce
33125,111,cabanes-81,Cabanes
15293,69,relans,Relans
25131,92,farbus,Farbus
19633,82,villars-en-azois,Villars-en-azois
32786,110,surcamps,Surcamps
3954,41,montredon-des-corbieres,Montredon-des-corbieres
17874,78,saint-germain-de-calberte,Saint-germain-de-calberte
12813,63,riocaud,Riocaud
19727,82,germaines,Germaines
9954,57,saint-sulpice-de-grimbouville,Saint-sulpice-de-grimbouville
21296,85,fresnes-en-woevre,Fresnes-en-woevre
16833,74,belligne,Belligne
27098,96,sainte-marie-66,Sainte-marie
12869,63,barie,Barie
14265,67,neuilly-le-brignon,Neuilly-le-brignon
1547,33,etroussat,Etroussat
26085,94,hasparren,Hasparren
7128,51,bremur-et-vaurois,Bremur-et-vaurois
19670,82,vaux-sous-aubigny,Vaux-sous-aubigny
23409,90,janville-60,Janville
31268,107,gravon,Gravon
10059,57,saint-luc,Saint-luc
24402,91,carrouges,Carrouges
15785,71,mondoubleau,Mondoubleau
25644,93,jozerand,Jozerand
191,31,saint-jean-de-thurigneux,Saint-jean-de-thurigneux
6981,51,chaume-et-courchamp,Chaume-et-courchamp
3627,40,soligny-les-etangs,Soligny-les-etangs
3484,40,villeret-10,Villeret
27238,97,bolsenheim,Bolsenheim
19071,81,arrigny,Arrigny
32087,109,alleuds-79,Les alleuds
27637,97,sessenheim,Sessenheim
18233,79,artannes-sur-thouet,Artannes-sur-thouet
30030,103,sonnaz,Sonnaz
35360,119,fresnes-89,Fresnes
23921,90,nivillers,Nivillers
35216,119,venizy,Venizy
17657,77,sainte-bazeille,Sainte-bazeille
32213,109,pliboux,Pliboux
29109,101,ratte,Ratte
23517,90,noiremont,Noiremont
32794,110,ablaincourt-pressoir,Ablaincourt-pressoir
36429,5974,vivario,Vivario
14381,68,notre-dame-de-commiers,Notre-dame-de-commiers
36164,125,herouville,Herouville
23513,90,chaumont-en-vexin,Chaumont-en-vexin
24883,92,norrent-fontes,Norrent-fontes
7033,51,ancey,Ancey
16032,72,rive-de-gier,Rive-de-gier
8986,55,nancray,Nancray
3317,40,viviers-sur-artaut,Viviers-sur-artaut
28528,100,vesoul,Vesoul
21689,87,fey,Fey
18834,80,denneville,Denneville
11052,59,plouider,Plouider
17097,75,montigny-45,Montigny
13627,65,saint-gondran,Saint-gondran
12318,62,cannet-32,Cannet
36442,5974,ventiseri,Ventiseri
1226,32,cerny-les-bucy,Cerny-les-bucy
6901,49,lubersac,Lubersac
23110,89,bouvines,Bouvines
23600,90,thiverny,Thiverny
5910,47,saint-mande-sur-bredoire,Saint-mande-sur-bredoire
2170,37,roux,Le roux
3106,39,verdun-09,Verdun
9784,56,penne-sur-l-ouveze,La penne-sur-l'ouveze
4960,44,lison,Lison
21195,85,nettancourt,Nettancourt
24661,92,ergny,Ergny
6622,48,bourges,Bourges
18662,80,muneville-sur-mer,Muneville-sur-mer
29738,102,montfort-le-gesnois,Montfort-le-gesnois
3623,40,vernonvilliers,Vernonvilliers
7572,51,argilly,Argilly
33220,111,sainte-gemme-81,Sainte-gemme
2976,39,tabre,Tabre
24503,91,ceton,Ceton
22936,89,chereng,Chereng
17814,77,lafitte-sur-lot,Lafitte-sur-lot
24629,92,gauchin-verloingt,Gauchin-verloingt
9798,56,chapelle-en-vercors,La chapelle-en-vercors
10427,57,notre-dame-de-l-isle,Notre-dame-de-l'isle
4282,42,fel-12,Le fel
33596,113,valette-du-var,La valette-du-var
14762,68,montfalcon,Montfalcon
16263,72,saint-sixte-42,Saint-sixte
2980,39,mazeres-09,Mazeres
8473,54,port-sainte-foy-et-ponchapt,Port-sainte-foy-et-ponchapt
968,32,puisieux-et-clanlieu,Puisieux-et-clanlieu
2104,37,gilhoc-sur-ormeze,Gilhoc-sur-ormeze
11692,61,noueilles,Noueilles
26258,94,astis,Astis
2771,38,draize,Draize
12624,63,barde-33,Labarde
14751,68,motte-saint-martin,La motte-saint-martin
25056,92,polincove,Polincove
16045,72,cellieu,Cellieu
22385,88,biches,Biches
15392,69,montmirey-le-chateau,Montmirey-le-chateau
5213,44,reviers,Reviers
1149,32,saint-mard-02,Saint-mard
11830,61,peyssies,Peyssies
7338,51,chazeuil-21,Chazeuil
2649,38,bosseval-et-briancourt,Bosseval-et-briancourt
3293,40,paisy-cosdon,Paisy-cosdon
5520,46,coulgens,Coulgens
33793,114,sault,Sault
22304,87,mulcey,Mulcey
11216,60,moulezan,Moulezan
2499,38,ecordal,Ecordal
2885,38,monthois,Monthois
29254,101,villeneuve-71,La villeneuve
33122,111,frejairolles,Frejairolles
32600,110,bouillancourt-la-bataille,Bouillancourt-la-bataille
28324,99,mornant,Mornant
7080,51,villars-fontaine,Villars-fontaine
4756,44,cauvicourt,Cauvicourt
30754,106,trait,Le trait
31753,108,guerville-78,Guerville
9499,56,chateauneuf-sur-isere,Chateauneuf-sur-isere
16424,73,lempdes-sur-allagnon,Lempdes-sur-allagnon
17120,75,nargis,Nargis
31968,109,courlay,Courlay
1055,32,troesnes,Troesnes
16761,74,mesanger,Mesanger
10788,58,marchezais,Marchezais
6915,49,saint-victour,Saint-victour
35910,122,rueil-malmaison,Rueil-malmaison
15855,71,lestiou,Lestiou
33991,115,saint-martin-des-fontaines,Saint-martin-des-fontaines
9360,55,audeux,Audeux
20459,84,dommartin-sous-amance,Dommartin-sous-amance
35349,119,neuvy-sautour,Neuvy-sautour
19627,82,manois,Manois
14138,67,saint-michel-sur-loire,Saint-michel-sur-loire
17448,76,douelle,Douelle
22418,88,nannay,Nannay
9080,55,verrieres-de-joux,Verrieres-de-joux
14231,67,louroux,Le louroux
4815,44,mesnil-mauger-14,Le mesnil-mauger
22701,89,ramillies,Ramillies
21322,85,haudiomont,Haudiomont
25585,93,saint-yvoine,Saint-yvoine
20360,84,chambley-bussieres,Chambley-bussieres
25521,93,dorat-63,Dorat
34075,115,chapelle-aux-lys,La chapelle-aux-lys
11176,60,roquemaure-30,Roquemaure
31923,108,gaillon-sur-montcient,Gaillon-sur-montcient
7471,51,grosbois-les-tichey,Grosbois-les-tichey
26837,95,lamarque-pontacq,Lamarque-pontacq
29914,103,brison-saint-innocent,Brison-saint-innocent
12389,62,caupenne-d-armagnac,Caupenne-d'armagnac
29927,103,aiguebelle,Aiguebelle
7106,51,fain-les-moutiers,Fain-les-moutiers
12086,61,fonbeauzard,Fonbeauzard
14887,69,brans,Brans
35677,120,rougegoutte,Rougegoutte
4541,44,folletiere-abenon,La folletiere-abenon
22229,87,roppeviller,Roppeviller
33833,114,monteux,Monteux
25786,93,sermentizon,Sermentizon
4545,44,hermanville-sur-mer,Hermanville-sur-mer
24554,92,wail,Wail
9431,55,evillers,Evillers
9128,55,sainte-colombe-25,Sainte-colombe
29530,102,auvers-sous-montfaucon,Auvers-sous-montfaucon
32617,110,ramburelles,Ramburelles
8588,54,conne-de-labarde,Conne-de-labarde
30336,104,clermont-74,Clermont
22993,89,englos,Englos
7099,51,bouhey,Bouhey
11576,61,magdelaine-sur-tarn,La magdelaine-sur-tarn
12425,62,simorre,Simorre
28590,100,andelarre,Andelarre
27675,97,dahlenheim,Dahlenheim
22039,87,inglange,Inglange
30077,103,balme,La balme
24106,91,mantilly,Mantilly
6160,47,chadenac,Chadenac
18087,79,saint-paul-du-bois,Saint-paul-du-bois
7122,51,magny-la-ville,Magny-la-ville
4554,44,bazoque-14,La bazoque
13926,66,arthon,Arthon
4203,42,saint-igest,Saint-igest
33279,111,saint-sulpice-81,Saint-sulpice
6617,48,vasselay,Vasselay
19549,81,soulanges,Soulanges
24467,91,male,Male
10332,57,foulbec,Foulbec
9849,57,saint-aubin-de-scellon,Saint-aubin-de-scellon
35915,122,asnieres-sur-seine,Asnieres-sur-seine
4185,42,calmont-12,Calmont
18547,80,jullouville,Jullouville
36569,5134,les-abymes,Abymes
3969,41,moussan,Moussan
23995,90,saint-thibault-60,Saint-thibault
158,31,vernoux,Vernoux
19435,81,ville-sur-tourbe,Ville-sur-tourbe
5399,45,badailhac,Badailhac
25333,92,villers-chatel,Villers-chatel
13152,64,vacquerie-et-saint-martin-de-castries,La vacquerie-et-saint-martin-de-castries
8440,54,fonroque,Fonroque
24796,92,frevin-capelle,Frevin-capelle
28810,100,essertenne-et-cecey,Essertenne-et-cecey
31436,107,fresnes-sur-marne,Fresnes-sur-marne
28630,100,vyans-le-val,Vyans-le-val
12439,62,sansan,Sansan
5926,47,eduts,Les eduts
4195,42,lacroix-barrez,Lacroix-barrez
12907,63,gauriaguet,Gauriaguet
17261,76,crayssac,Crayssac
190,31,leyssard,Leyssard
34723,118,beulay,Le beulay
3073,39,nescus,Nescus
2315,37,saint-julien-en-saint-alban,Saint-julien-en-saint-alban
9840,57,lignerolles-27,Lignerolles
13200,64,saint-michel-34,Saint-michel
21997,87,boust,Boust
22330,87,piblange,Piblange
22467,88,verneuil-58,Verneuil
13598,65,noyal-chatillon-sur-seiche,Noyal-chatillon-sur-seiche
32639,110,buigny-l-abbe,Buigny-l'abbe
12830,63,saint-caprais-de-bordeaux,Saint-caprais-de-bordeaux
